,time,lat,lon,t_abs
361528,2017-05-16T24:00:00Z,47.5,-107.5,12.877858
361529,2017-05-16T24:00:00Z,47.5,-102.5,13.499285
361530,2017-05-16T24:00:00Z,47.5,-97.5,12.556154
361531,2017-05-16T24:00:00Z,47.5,-92.5,10.616571
361532,2017-05-16T24:00:00Z,47.5,-87.5,9.016364
361533,2017-05-16T24:00:00Z,47.5,-82.5,9.408571
361534,2017-05-16T24:00:00Z,47.5,-77.5,9.790001
361535,2017-05-16T24:00:00Z,47.5,-72.5,10.662258
361536,2017-05-16T24:00:00Z,47.5,-67.5,9.272222
361537,2017-05-16T24:00:00Z,47.5,-62.5,7.3166666
361538,2017-05-16T24:00:00Z,47.5,-57.5,5.172
361539,2017-05-16T24:00:00Z,47.5,-52.5,3.185
361540,2017-05-16T24:00:00Z,47.5,-7.5,12.925
361541,2017-05-16T24:00:00Z,47.5,-2.5,14.7676
361542,2017-05-16T24:00:00Z,47.5,2.5,15.400264
361543,2017-05-16T24:00:00Z,47.5,7.5,13.005556
361544,2017-05-16T24:00:00Z,47.5,12.5,13.24721
361545,2017-05-16T24:00:00Z,47.5,17.5,14.89589
361546,2017-05-16T24:00:00Z,47.5,22.5,15.04846
361547,2017-05-16T24:00:00Z,47.5,27.5,14.019445
361548,2017-05-16T24:00:00Z,47.5,32.5,15.496365
361549,2017-05-16T24:00:00Z,47.5,37.5,15.5475
361550,2017-05-16T24:00:00Z,47.5,42.5,15.1525
361551,2017-05-16T24:00:00Z,47.5,47.5,17.7425
361552,2017-05-16T24:00:00Z,47.5,52.5,17.193335
361553,2017-05-16T24:00:00Z,47.5,57.5,16.743334
361554,2017-05-16T24:00:00Z,47.5,62.5,19.065
361555,2017-05-16T24:00:00Z,47.5,67.5,16.994999
361556,2017-05-16T24:00:00Z,47.5,72.5,15.19
361557,2017-05-16T24:00:00Z,47.5,77.5,17.61
361558,2017-05-16T24:00:00Z,47.5,82.5,16.968334
361559,2017-05-16T24:00:00Z,47.5,87.5,15.43
361560,2017-05-16T24:00:00Z,47.5,92.5,13.921666
361561,2017-05-16T24:00:00Z,47.5,97.5,9.47
361562,2017-05-16T24:00:00Z,47.5,102.5,12.641
361563,2017-05-16T24:00:00Z,47.5,107.5,13.1075
361564,2017-05-16T24:00:00Z,47.5,112.5,13.641428
361565,2017-05-16T24:00:00Z,47.5,117.5,13.05
361566,2017-05-16T24:00:00Z,47.5,122.5,15.047999
361567,2017-05-16T24:00:00Z,47.5,127.5,15.164999
361568,2017-05-16T24:00:00Z,47.5,132.5,14.13857
361569,2017-05-16T24:00:00Z,47.5,137.5,11.440001
361570,2017-05-16T24:00:00Z,47.5,142.5,8.361667
361571,2017-05-16T24:00:00Z,52.5,-177.5,4.57
361572,2017-05-16T24:00:00Z,52.5,-167.5,5.96
361573,2017-05-16T24:00:00Z,52.5,-132.5,9.315001
361574,2017-05-16T24:00:00Z,52.5,-127.5,10.786001
361575,2017-05-16T24:00:00Z,52.5,-122.5,11.846667
361576,2017-05-16T24:00:00Z,52.5,-117.5,10.412143
361577,2017-05-16T24:00:00Z,52.5,-112.5,12.464999
361578,2017-05-16T24:00:00Z,52.5,-107.5,11.850769
361579,2017-05-16T24:00:00Z,52.5,-102.5,10.650909
361580,2017-05-16T24:00:00Z,52.5,-97.5,8.7771435
361581,2017-05-16T24:00:00Z,52.5,-92.5,8.89
361582,2017-05-16T24:00:00Z,52.5,-87.5,2.84
361583,2017-05-16T24:00:00Z,52.5,-77.5,6.89
361584,2017-05-16T24:00:00Z,52.5,-72.5,6.58
361585,2017-05-16T24:00:00Z,52.5,-67.5,5.3566666
361586,2017-05-16T24:00:00Z,52.5,-62.5,5.6633334
361587,2017-05-16T24:00:00Z,52.5,-57.5,2.4757142
361588,2017-05-16T24:00:00Z,52.5,-12.5,12.62
361589,2017-05-16T24:00:00Z,52.5,-7.5,12.247059
361590,2017-05-16T24:00:00Z,52.5,-2.5,12.688125
361591,2017-05-16T24:00:00Z,52.5,2.5,14.191916
361592,2017-05-16T24:00:00Z,52.5,7.5,14.573603
361593,2017-05-16T24:00:00Z,52.5,12.5,14.351598
361594,2017-05-16T24:00:00Z,52.5,17.5,13.015151
361595,2017-05-16T24:00:00Z,52.5,22.5,13.5743475
361596,2017-05-16T24:00:00Z,52.5,27.5,13.616154
361597,2017-05-16T24:00:00Z,52.5,32.5,13.565
361598,2017-05-16T24:00:00Z,52.5,37.5,13.011666
361599,2017-05-16T24:00:00Z,52.5,42.5,13.203334
361600,2017-05-16T24:00:00Z,52.5,47.5,12.806666
361601,2017-05-16T24:00:00Z,52.5,52.5,14.228
361602,2017-05-16T24:00:00Z,52.5,57.5,12.3571415
361603,2017-05-16T24:00:00Z,52.5,62.5,12.74
361604,2017-05-16T24:00:00Z,52.5,67.5,13.860001
361605,2017-05-16T24:00:00Z,52.5,72.5,13.906
361606,2017-05-16T24:00:00Z,52.5,77.5,14.390001
361607,2017-05-16T24:00:00Z,52.5,82.5,13.853999
361608,2017-05-16T24:00:00Z,52.5,87.5,11.002
361609,2017-05-16T24:00:00Z,52.5,92.5,12.315999
361610,2017-05-16T24:00:00Z,52.5,97.5,9.105
361611,2017-05-16T24:00:00Z,52.5,102.5,9.854286
361612,2017-05-16T24:00:00Z,52.5,107.5,9.7300005
361613,2017-05-16T24:00:00Z,52.5,112.5,9.5975
361614,2017-05-16T24:00:00Z,52.5,117.5,10.438889
361615,2017-05-16T24:00:00Z,52.5,122.5,9.333333
361616,2017-05-16T24:00:00Z,52.5,127.5,11.645001
361617,2017-05-16T24:00:00Z,52.5,132.5,10.103333
361618,2017-05-16T24:00:00Z,52.5,137.5,9.079999
361619,2017-05-16T24:00:00Z,52.5,142.5,6.008333
361620,2017-05-16T24:00:00Z,52.5,157.5,4.5859995
361621,2017-05-16T24:00:00Z,57.5,-172.5,3.41
361622,2017-05-16T24:00:00Z,57.5,-167.5,3.62
361623,2017-05-16T24:00:00Z,57.5,-162.5,5.5299997
361624,2017-05-16T24:00:00Z,57.5,-157.5,6.7900004
361625,2017-05-16T24:00:00Z,57.5,-152.5,7.5275
361626,2017-05-16T24:00:00Z,57.5,-137.5,9.096665
361627,2017-05-16T24:00:00Z,57.5,-132.5,9.615001
361628,2017-05-16T24:00:00Z,57.5,-127.5,11.49
361629,2017-05-16T24:00:00Z,57.5,-122.5,11.7825
361630,2017-05-16T24:00:00Z,57.5,-117.5,12.103333
361631,2017-05-16T24:00:00Z,57.5,-112.5,11.846667
361632,2017-05-16T24:00:00Z,57.5,-107.5,8.735001
361633,2017-05-16T24:00:00Z,57.5,-102.5,6.39
361634,2017-05-16T24:00:00Z,57.5,-97.5,6.2
361635,2017-05-16T24:00:00Z,57.5,-92.5,1.935
361636,2017-05-16T24:00:00Z,57.5,-67.5,2.45
361637,2017-05-16T24:00:00Z,57.5,-47.5,1.9
361638,2017-05-16T24:00:00Z,57.5,-7.5,11.404286
361639,2017-05-16T24:00:00Z,57.5,-2.5,10.550312
361640,2017-05-16T24:00:00Z,57.5,2.5,9.416667
361641,2017-05-16T24:00:00Z,57.5,7.5,11.376667
361642,2017-05-16T24:00:00Z,57.5,12.5,11.573751
361643,2017-05-16T24:00:00Z,57.5,17.5,10.229092
361644,2017-05-16T24:00:00Z,57.5,22.5,9.912106
361645,2017-05-16T24:00:00Z,57.5,27.5,10.321429
361646,2017-05-16T24:00:00Z,57.5,32.5,9.9675
361647,2017-05-16T24:00:00Z,57.5,37.5,9.204
361648,2017-05-16T24:00:00Z,57.5,42.5,9.21
361649,2017-05-16T24:00:00Z,57.5,47.5,8.3025
361650,2017-05-16T24:00:00Z,57.5,52.5,7.761667
361651,2017-05-16T24:00:00Z,57.5,57.5,8.88
361652,2017-05-16T24:00:00Z,57.5,62.5,10.474
361653,2017-05-16T24:00:00Z,57.5,67.5,8.7275
361654,2017-05-16T24:00:00Z,57.5,72.5,11.35
361655,2017-05-16T24:00:00Z,57.5,77.5,10.475
361656,2017-05-16T24:00:00Z,57.5,82.5,10.52
361657,2017-05-16T24:00:00Z,57.5,87.5,10.425
361658,2017-05-16T24:00:00Z,57.5,92.5,10.271429
361659,2017-05-16T24:00:00Z,57.5,97.5,10.0625
361660,2017-05-16T24:00:00Z,57.5,102.5,9.77
361661,2017-05-16T24:00:00Z,57.5,107.5,8.0
361662,2017-05-16T24:00:00Z,57.5,112.5,6.056667
361663,2017-05-16T24:00:00Z,57.5,117.5,5.41
361664,2017-05-16T24:00:00Z,57.5,122.5,5.9874997
361665,2017-05-16T24:00:00Z,57.5,127.5,4.69
361666,2017-05-16T24:00:00Z,57.5,132.5,6.43
361667,2017-05-16T24:00:00Z,57.5,137.5,6.2533336
361668,2017-05-16T24:00:00Z,57.5,142.5,3.49
361669,2017-05-16T24:00:00Z,57.5,152.5,3.42
361670,2017-05-16T24:00:00Z,57.5,162.5,3.8600001
361671,2017-05-16T24:00:00Z,57.5,167.5,3.55
361672,2017-05-16T24:00:00Z,62.5,-172.5,0.14500001
361673,2017-05-16T24:00:00Z,62.5,-167.5,4.543333
361674,2017-05-16T24:00:00Z,62.5,-162.5,6.4466667
361675,2017-05-16T24:00:00Z,62.5,-157.5,7.6499996
361676,2017-05-16T24:00:00Z,62.5,-152.5,8.497499
361677,2017-05-16T24:00:00Z,62.5,-147.5,8.145
361678,2017-05-16T24:00:00Z,62.5,-137.5,8.53
361679,2017-05-16T24:00:00Z,62.5,-132.5,8.665
361680,2017-05-16T24:00:00Z,62.5,-127.5,9.27
361681,2017-05-16T24:00:00Z,62.5,-122.5,12.09
361682,2017-05-16T24:00:00Z,62.5,-117.5,9.273334
361683,2017-05-16T24:00:00Z,62.5,-112.5,9.045
361684,2017-05-16T24:00:00Z,62.5,-107.5,4.74
361685,2017-05-16T24:00:00Z,62.5,-92.5,-4.3
361686,2017-05-16T24:00:00Z,62.5,-82.5,-4.15
361687,2017-05-16T24:00:00Z,62.5,-67.5,-2.22
361688,2017-05-16T24:00:00Z,62.5,-52.5,1.22
361689,2017-05-16T24:00:00Z,62.5,-47.5,4.136667
361690,2017-05-16T24:00:00Z,62.5,-42.5,1.8
361691,2017-05-16T24:00:00Z,62.5,-22.5,7.933333
361692,2017-05-16T24:00:00Z,62.5,-17.5,6.205
361693,2017-05-16T24:00:00Z,62.5,-7.5,8.29
361694,2017-05-16T24:00:00Z,62.5,-2.5,9.04
361695,2017-05-16T24:00:00Z,62.5,2.5,9.105
361696,2017-05-16T24:00:00Z,62.5,7.5,9.2935
361697,2017-05-16T24:00:00Z,62.5,12.5,6.9164705
361698,2017-05-16T24:00:00Z,62.5,17.5,7.423888
361699,2017-05-16T24:00:00Z,62.5,22.5,7.40625
361700,2017-05-16T24:00:00Z,62.5,27.5,7.258571
361701,2017-05-16T24:00:00Z,62.5,32.5,4.5700006
361702,2017-05-16T24:00:00Z,62.5,37.5,4.365
361703,2017-05-16T24:00:00Z,62.5,42.5,3.8933334
361704,2017-05-16T24:00:00Z,62.5,47.5,3.76
361705,2017-05-16T24:00:00Z,62.5,52.5,4.114
361706,2017-05-16T24:00:00Z,62.5,57.5,4.165
361707,2017-05-16T24:00:00Z,62.5,62.5,4.12
361708,2017-05-16T24:00:00Z,62.5,67.5,3.32
361709,2017-05-16T24:00:00Z,62.5,72.5,3.2150002
361710,2017-05-16T24:00:00Z,62.5,77.5,3.0466664
361711,2017-05-16T24:00:00Z,62.5,82.5,5.28
361712,2017-05-16T24:00:00Z,62.5,87.5,5.18
361713,2017-05-16T24:00:00Z,62.5,92.5,5.26
361714,2017-05-16T24:00:00Z,62.5,102.5,2.76
361715,2017-05-16T24:00:00Z,62.5,107.5,4.73
361716,2017-05-16T24:00:00Z,62.5,112.5,3.3566666
361717,2017-05-16T24:00:00Z,62.5,117.5,4.83
361718,2017-05-16T24:00:00Z,62.5,122.5,5.275
361719,2017-05-16T24:00:00Z,62.5,127.5,5.026
361720,2017-05-16T24:00:00Z,62.5,132.5,7.3799996
361721,2017-05-16T24:00:00Z,62.5,137.5,4.08
361722,2017-05-16T24:00:00Z,62.5,142.5,4.54
361723,2017-05-16T24:00:00Z,62.5,152.5,5.8
361724,2017-05-16T24:00:00Z,62.5,167.5,1.97
361725,2017-05-16T24:00:00Z,62.5,172.5,1.37
361726,2017-05-16T24:00:00Z,62.5,177.5,0.43
361727,2017-05-16T24:00:00Z,67.5,-177.5,-2.27
361728,2017-05-16T24:00:00Z,67.5,-167.5,-1.7333332
361729,2017-05-16T24:00:00Z,67.5,-162.5,2.86
361730,2017-05-16T24:00:00Z,67.5,-152.5,8.415
361731,2017-05-16T24:00:00Z,67.5,-142.5,2.61
361732,2017-05-16T24:00:00Z,67.5,-137.5,2.8633335
361733,2017-05-16T24:00:00Z,67.5,-132.5,-0.89
361734,2017-05-16T24:00:00Z,67.5,-127.5,10.1
361735,2017-05-16T24:00:00Z,67.5,-122.5,-1.75
361736,2017-05-16T24:00:00Z,67.5,-117.5,-2.74
361737,2017-05-16T24:00:00Z,67.5,-107.5,-6.63
361738,2017-05-16T24:00:00Z,67.5,-97.5,-6.52
361739,2017-05-16T24:00:00Z,67.5,-92.5,-5.62
361740,2017-05-16T24:00:00Z,67.5,-82.5,-6.71
361741,2017-05-16T24:00:00Z,67.5,-67.5,-2.54
361742,2017-05-16T24:00:00Z,67.5,-52.5,0.92
361743,2017-05-16T24:00:00Z,67.5,-37.5,2.32
361744,2017-05-16T24:00:00Z,67.5,-32.5,-0.22
361745,2017-05-16T24:00:00Z,67.5,-22.5,7.103334
361746,2017-05-16T24:00:00Z,67.5,-17.5,8.085
361747,2017-05-16T24:00:00Z,67.5,-12.5,6.645
361748,2017-05-16T24:00:00Z,67.5,7.5,6.23
361749,2017-05-16T24:00:00Z,67.5,12.5,5.971
361750,2017-05-16T24:00:00Z,67.5,17.5,2.902308
361751,2017-05-16T24:00:00Z,67.5,22.5,3.5452943
361752,2017-05-16T24:00:00Z,67.5,27.5,2.402857
361753,2017-05-16T24:00:00Z,67.5,32.5,2.548
361754,2017-05-16T24:00:00Z,67.5,37.5,0.89799994
361755,2017-05-16T24:00:00Z,67.5,42.5,-0.14333332
361756,2017-05-16T24:00:00Z,67.5,47.5,-1.855
361757,2017-05-16T24:00:00Z,67.5,52.5,-0.565
361758,2017-05-16T24:00:00Z,67.5,57.5,0.01000002
361759,2017-05-16T24:00:00Z,67.5,62.5,-4.153333
361760,2017-05-16T24:00:00Z,67.5,67.5,-5.6
361761,2017-05-16T24:00:00Z,67.5,77.5,-5.01
361762,2017-05-16T24:00:00Z,67.5,87.5,0.69
361763,2017-05-16T24:00:00Z,67.5,112.5,-0.22
361764,2017-05-16T24:00:00Z,67.5,122.5,0.17500001
361765,2017-05-16T24:00:00Z,67.5,132.5,2.95
361766,2017-05-16T24:00:00Z,67.5,152.5,3.44
361767,2017-05-16T24:00:00Z,67.5,162.5,2.27
361768,2017-05-16T24:00:00Z,67.5,167.5,-0.43
361769,2017-05-16T24:00:00Z,72.5,-177.5,-4.68
361770,2017-05-16T24:00:00Z,72.5,-157.5,-4.17
361771,2017-05-16T24:00:00Z,72.5,-147.5,-3.13
361772,2017-05-16T24:00:00Z,72.5,-142.5,-2.19
361773,2017-05-16T24:00:00Z,72.5,-117.5,-3.18
361774,2017-05-16T24:00:00Z,72.5,-92.5,-8.23
361775,2017-05-16T24:00:00Z,72.5,-77.5,-6.02
361776,2017-05-16T24:00:00Z,72.5,-67.5,-6.84
361777,2017-05-16T24:00:00Z,72.5,-57.5,-3.39
361778,2017-05-16T24:00:00Z,72.5,-52.5,-0.87
361779,2017-05-16T24:00:00Z,72.5,-37.5,-18.72
361780,2017-05-16T24:00:00Z,72.5,-22.5,-5.26
361781,2017-05-16T24:00:00Z,72.5,-7.5,1.25
361782,2017-05-16T24:00:00Z,72.5,17.5,0.645
361783,2017-05-16T24:00:00Z,72.5,22.5,2.5
361784,2017-05-16T24:00:00Z,72.5,27.5,2.04
361785,2017-05-16T24:00:00Z,72.5,32.5,1.49
361786,2017-05-16T24:00:00Z,72.5,52.5,-5.57
361787,2017-05-16T24:00:00Z,72.5,72.5,-7.82
361788,2017-05-16T24:00:00Z,72.5,82.5,-8.05
361789,2017-05-16T24:00:00Z,72.5,102.5,-6.3
361790,2017-05-16T24:00:00Z,72.5,112.5,-4.38
361791,2017-05-16T24:00:00Z,72.5,127.5,-6.555
361792,2017-05-16T24:00:00Z,72.5,137.5,-5.0
361793,2017-05-16T24:00:00Z,72.5,147.5,-5.94
361794,2017-05-16T24:00:00Z,77.5,-117.5,-8.9
361795,2017-05-16T24:00:00Z,77.5,-87.5,-10.15
361796,2017-05-16T24:00:00Z,77.5,-17.5,-8.83
361797,2017-05-16T24:00:00Z,77.5,12.5,-4.17
361798,2017-05-16T24:00:00Z,77.5,17.5,-4.075
361799,2017-05-16T24:00:00Z,77.5,27.5,-5.93
361800,2017-05-16T24:00:00Z,77.5,77.5,-9.63
361801,2017-05-16T24:00:00Z,77.5,92.5,-10.78
361802,2017-05-16T24:00:00Z,77.5,102.5,-10.33
361803,2017-05-16T24:00:00Z,77.5,137.5,-8.52
361804,2017-05-16T24:00:00Z,82.5,-17.5,-11.74
361805,2017-05-16T24:00:00Z,82.5,-12.5,-11.59
361806,2017-05-16T24:00:00Z,82.5,57.5,-9.93
361807,2017-06-16T24:00:00Z,-77.5,-32.5,-20.94
361808,2017-06-16T24:00:00Z,-67.5,-67.5,-7.17
361809,2017-06-16T24:00:00Z,-67.5,37.5,-18.61
361810,2017-06-16T24:00:00Z,-67.5,62.5,-19.39
361811,2017-06-16T24:00:00Z,-67.5,112.5,-18.01
361812,2017-06-16T24:00:00Z,-62.5,-57.5,-8.339999
361813,2017-06-16T24:00:00Z,-62.5,-42.5,-7.19
361814,2017-06-16T24:00:00Z,-52.5,-72.5,1.39
361815,2017-06-16T24:00:00Z,-52.5,-67.5,1.37
361816,2017-06-16T24:00:00Z,-52.5,-57.5,2.15
361817,2017-06-16T24:00:00Z,-47.5,-72.5,0.25
361818,2017-06-16T24:00:00Z,-47.5,-67.5,4.85
361819,2017-06-16T24:00:00Z,-42.5,-72.5,4.5899997
361820,2017-06-16T24:00:00Z,-42.5,-67.5,8.68
361821,2017-06-16T24:00:00Z,-42.5,-62.5,8.31
361822,2017-06-16T24:00:00Z,-42.5,-7.5,9.32
361823,2017-06-16T24:00:00Z,-42.5,142.5,11.35
361824,2017-06-16T24:00:00Z,-42.5,147.5,8.098236
361825,2017-06-16T24:00:00Z,-42.5,172.5,8.755
361826,2017-06-16T24:00:00Z,-37.5,-72.5,9.96
361827,2017-06-16T24:00:00Z,-37.5,-67.5,7.0200005
361828,2017-06-16T24:00:00Z,-37.5,-62.5,8.975
361829,2017-06-16T24:00:00Z,-37.5,-57.5,9.4375
361830,2017-06-16T24:00:00Z,-37.5,77.5,13.41
361831,2017-06-16T24:00:00Z,-37.5,137.5,11.699999
361832,2017-06-16T24:00:00Z,-37.5,142.5,8.773809
361833,2017-06-16T24:00:00Z,-37.5,147.5,6.9322577
361834,2017-06-16T24:00:00Z,-37.5,152.5,12.485001
361835,2017-06-16T24:00:00Z,-37.5,172.5,12.12
361836,2017-06-16T24:00:00Z,-32.5,-72.5,7.72
361837,2017-06-16T24:00:00Z,-32.5,-67.5,9.712858
361838,2017-06-16T24:00:00Z,-32.5,-62.5,11.973333
361839,2017-06-16T24:00:00Z,-32.5,-57.5,13.247142
361840,2017-06-16T24:00:00Z,-32.5,-52.5,12.88
361841,2017-06-16T24:00:00Z,-32.5,17.5,12.87
361842,2017-06-16T24:00:00Z,-32.5,22.5,12.63
361843,2017-06-16T24:00:00Z,-32.5,27.5,14.855
361844,2017-06-16T24:00:00Z,-32.5,117.5,13.446667
361845,2017-06-16T24:00:00Z,-32.5,122.5,12.875
361846,2017-06-16T24:00:00Z,-32.5,127.5,12.03
361847,2017-06-16T24:00:00Z,-32.5,132.5,10.856667
361848,2017-06-16T24:00:00Z,-32.5,137.5,9.918462
361849,2017-06-16T24:00:00Z,-32.5,142.5,9.05
361850,2017-06-16T24:00:00Z,-32.5,147.5,7.959091
361851,2017-06-16T24:00:00Z,-32.5,152.5,11.763044
361852,2017-06-16T24:00:00Z,-32.5,157.5,17.96
361853,2017-06-16T24:00:00Z,-27.5,-67.5,12.516666
361854,2017-06-16T24:00:00Z,-27.5,-62.5,15.033334
361855,2017-06-16T24:00:00Z,-27.5,-57.5,17.303999
361856,2017-06-16T24:00:00Z,-27.5,-52.5,16.984001
361857,2017-06-16T24:00:00Z,-27.5,-47.5,16.29
361858,2017-06-16T24:00:00Z,-27.5,17.5,15.503333
361859,2017-06-16T24:00:00Z,-27.5,22.5,13.66
361860,2017-06-16T24:00:00Z,-27.5,27.5,10.610001
361861,2017-06-16T24:00:00Z,-27.5,32.5,18.033335
361862,2017-06-16T24:00:00Z,-27.5,47.5,22.43
361863,2017-06-16T24:00:00Z,-27.5,112.5,15.87
361864,2017-06-16T24:00:00Z,-27.5,117.5,14.85
361865,2017-06-16T24:00:00Z,-27.5,122.5,13.73
361866,2017-06-16T24:00:00Z,-27.5,132.5,12.21
361867,2017-06-16T24:00:00Z,-27.5,137.5,13.62
361868,2017-06-16T24:00:00Z,-27.5,142.5,13.825001
361869,2017-06-16T24:00:00Z,-27.5,147.5,13.077499
361870,2017-06-16T24:00:00Z,-27.5,152.5,14.858236
361871,2017-06-16T24:00:00Z,-27.5,167.5,17.34
361872,2017-06-16T24:00:00Z,-22.5,-177.5,22.69
361873,2017-06-16T24:00:00Z,-22.5,-157.5,23.29
361874,2017-06-16T24:00:00Z,-22.5,-147.5,23.59
361875,2017-06-16T24:00:00Z,-22.5,-72.5,15.845
361876,2017-06-16T24:00:00Z,-22.5,-67.5,12.455
361877,2017-06-16T24:00:00Z,-22.5,-62.5,16.25
361878,2017-06-16T24:00:00Z,-22.5,-57.5,19.723333
361879,2017-06-16T24:00:00Z,-22.5,-52.5,19.84
361880,2017-06-16T24:00:00Z,-22.5,-47.5,17.828
361881,2017-06-16T24:00:00Z,-22.5,-42.5,21.736666
361882,2017-06-16T24:00:00Z,-22.5,17.5,15.655001
361883,2017-06-16T24:00:00Z,-22.5,27.5,16.33
361884,2017-06-16T24:00:00Z,-22.5,32.5,18.26
361885,2017-06-16T24:00:00Z,-22.5,42.5,23.95
361886,2017-06-16T24:00:00Z,-22.5,57.5,22.316666
361887,2017-06-16T24:00:00Z,-22.5,112.5,18.285
361888,2017-06-16T24:00:00Z,-22.5,117.5,20.618334
361889,2017-06-16T24:00:00Z,-22.5,122.5,19.5
361890,2017-06-16T24:00:00Z,-22.5,137.5,16.380001
361891,2017-06-16T24:00:00Z,-22.5,142.5,18.564999
361892,2017-06-16T24:00:00Z,-22.5,147.5,18.130001
361893,2017-06-16T24:00:00Z,-22.5,152.5,18.666666
361894,2017-06-16T24:00:00Z,-22.5,167.5,21.346666
361895,2017-06-16T24:00:00Z,-17.5,-177.5,25.48
361896,2017-06-16T24:00:00Z,-17.5,-172.5,24.525
361897,2017-06-16T24:00:00Z,-17.5,-167.5,23.45
361898,2017-06-16T24:00:00Z,-17.5,-157.5,24.06
361899,2017-06-16T24:00:00Z,-17.5,-152.5,27.16
361900,2017-06-16T24:00:00Z,-17.5,-72.5,14.540001
361901,2017-06-16T24:00:00Z,-17.5,-67.5,15.15
361902,2017-06-16T24:00:00Z,-17.5,-62.5,20.45
361903,2017-06-16T24:00:00Z,-17.5,-57.5,25.06
361904,2017-06-16T24:00:00Z,-17.5,-47.5,20.936666
361905,2017-06-16T24:00:00Z,-17.5,-42.5,19.22
361906,2017-06-16T24:00:00Z,-17.5,-7.5,17.79
361907,2017-06-16T24:00:00Z,-17.5,17.5,21.21
361908,2017-06-16T24:00:00Z,-17.5,22.5,17.97
361909,2017-06-16T24:00:00Z,-17.5,27.5,19.220001
361910,2017-06-16T24:00:00Z,-17.5,32.5,18.715
361911,2017-06-16T24:00:00Z,-17.5,37.5,21.93
361912,2017-06-16T24:00:00Z,-17.5,47.5,21.933334
361913,2017-06-16T24:00:00Z,-17.5,62.5,24.12
361914,2017-06-16T24:00:00Z,-17.5,122.5,22.585
361915,2017-06-16T24:00:00Z,-17.5,127.5,21.893333
361916,2017-06-16T24:00:00Z,-17.5,132.5,20.63
361917,2017-06-16T24:00:00Z,-17.5,137.5,21.1425
361918,2017-06-16T24:00:00Z,-17.5,142.5,21.865
361919,2017-06-16T24:00:00Z,-17.5,147.5,21.181252
361920,2017-06-16T24:00:00Z,-17.5,167.5,24.336664
361921,2017-06-16T24:00:00Z,-17.5,177.5,25.159998
361922,2017-06-16T24:00:00Z,-12.5,-177.5,27.09
361923,2017-06-16T24:00:00Z,-12.5,-172.5,27.09
361924,2017-06-16T24:00:00Z,-12.5,-77.5,17.974998
361925,2017-06-16T24:00:00Z,-12.5,-72.5,12.57
361926,2017-06-16T24:00:00Z,-12.5,-37.5,24.31
361927,2017-06-16T24:00:00Z,-12.5,47.5,26.94
361928,2017-06-16T24:00:00Z,-12.5,57.5,27.14
361929,2017-06-16T24:00:00Z,-12.5,132.5,23.584002
361930,2017-06-16T24:00:00Z,-12.5,142.5,22.145
361931,2017-06-16T24:00:00Z,-7.5,-157.5,28.34
361932,2017-06-16T24:00:00Z,-7.5,-82.5,22.64
361933,2017-06-16T24:00:00Z,-7.5,-77.5,23.02
361934,2017-06-16T24:00:00Z,-7.5,-72.5,27.4
361935,2017-06-16T24:00:00Z,-7.5,-67.5,23.64
361936,2017-06-16T24:00:00Z,-7.5,-62.5,25.95
361937,2017-06-16T24:00:00Z,-7.5,-47.5,27.44
361938,2017-06-16T24:00:00Z,-7.5,-37.5,25.41
361939,2017-06-16T24:00:00Z,-7.5,-32.5,25.69
361940,2017-06-16T24:00:00Z,-7.5,37.5,25.26
361941,2017-06-16T24:00:00Z,-7.5,107.5,28.455
361942,2017-06-16T24:00:00Z,-7.5,112.5,27.910002
361943,2017-06-16T24:00:00Z,-7.5,117.5,26.62
361944,2017-06-16T24:00:00Z,-7.5,122.5,27.18
361945,2017-06-16T24:00:00Z,-7.5,132.5,26.345
361946,2017-06-16T24:00:00Z,-7.5,157.5,26.25
361947,2017-06-16T24:00:00Z,-7.5,162.5,25.87
361948,2017-06-16T24:00:00Z,-7.5,177.5,29.37
361949,2017-06-16T24:00:00Z,-2.5,-82.5,25.12
361950,2017-06-16T24:00:00Z,-2.5,-77.5,18.185001
361951,2017-06-16T24:00:00Z,-2.5,-72.5,25.93
361952,2017-06-16T24:00:00Z,-2.5,-67.5,25.51
361953,2017-06-16T24:00:00Z,-2.5,-62.5,26.65
361954,2017-06-16T24:00:00Z,-2.5,-57.5,27.6
361955,2017-06-16T24:00:00Z,-2.5,-52.5,26.53
361956,2017-06-16T24:00:00Z,-2.5,-47.5,27.24
361957,2017-06-16T24:00:00Z,-2.5,-37.5,27.67
361958,2017-06-16T24:00:00Z,-2.5,12.5,24.5
361959,2017-06-16T24:00:00Z,-2.5,32.5,22.52
361960,2017-06-16T24:00:00Z,-2.5,37.5,20.944288
361961,2017-06-16T24:00:00Z,-2.5,57.5,27.3
361962,2017-06-16T24:00:00Z,-2.5,102.5,27.43
361963,2017-06-16T24:00:00Z,-2.5,107.5,27.89
361964,2017-06-16T24:00:00Z,-2.5,112.5,27.153334
361965,2017-06-16T24:00:00Z,-2.5,117.5,26.923334
361966,2017-06-16T24:00:00Z,-2.5,122.5,26.59
361967,2017-06-16T24:00:00Z,-2.5,127.5,25.61
361968,2017-06-16T24:00:00Z,2.5,-77.5,22.44
361969,2017-06-16T24:00:00Z,2.5,-72.5,14.19
361970,2017-06-16T24:00:00Z,2.5,-62.5,26.33
361971,2017-06-16T24:00:00Z,2.5,-52.5,28.55
361972,2017-06-16T24:00:00Z,2.5,-7.5,26.29
