date,lat,lon,t_abs
2017-05-16,72.5,-117.5,-3.18
2017-05-16,72.5,-92.5,-8.23
2017-05-16,72.5,-77.5,-6.02
2017-05-16,72.5,-67.5,-6.84
2017-05-16,72.5,-57.5,-3.39
2017-05-16,72.5,-52.5,-0.87
2017-05-16,72.5,-37.5,-18.72
2017-05-16,72.5,-22.5,-5.26
2017-05-16,72.5,-7.5,1.25
2017-05-16,72.5,17.5,0.645
2017-05-16,72.5,22.5,2.5
2017-05-16,72.5,27.5,2.04
2017-05-16,72.5,32.5,1.49
2017-05-16,72.5,52.5,-5.57
2017-05-16,72.5,72.5,-7.82
2017-05-16,72.5,82.5,-8.05
2017-05-16,72.5,102.5,-6.3
2017-05-16,72.5,112.5,-4.38
2017-05-16,72.5,127.5,-6.555
2017-05-16,72.5,137.5,-5
2017-05-16,72.5,147.5,-5.94
2017-05-16,77.5,-117.5,-8.9
2017-05-16,77.5,-87.5,-10.15
2017-05-16,77.5,-17.5,-8.83
2017-05-16,77.5,12.5,-4.17
2017-05-16,77.5,17.5,-4.075
2017-05-16,77.5,27.5,-5.93
2017-05-16,77.5,77.5,-9.63
2017-05-16,77.5,92.5,-10.78
2017-05-16,77.5,102.5,-10.33
2017-05-16,77.5,137.5,-8.52
2017-05-16,82.5,-17.5,-11.74
2017-05-16,82.5,-12.5,-11.59
2017-05-16,82.5,57.5,-9.93
2017-06-16,-77.5,-32.5,-20.94
2017-06-16,-67.5,-67.5,-7.17
2017-06-16,-67.5,37.5,-18.61
2017-06-16,-67.5,62.5,-19.39
2017-06-16,-67.5,112.5,-18.01
2017-06-16,-62.5,-57.5,-8.339999
2017-06-16,-62.5,-42.5,-7.19
2017-06-16,-52.5,-72.5,1.39
2017-06-16,-52.5,-67.5,1.37
2017-06-16,-52.5,-57.5,2.15
2017-06-16,-47.5,-72.5,0.25
2017-06-16,-47.5,-67.5,4.85
2017-06-16,-42.5,-72.5,4.5899997
2017-06-16,-42.5,-67.5,8.68
2017-06-16,-42.5,-62.5,8.31
2017-06-16,-42.5,-7.5,9.32
2017-06-16,-42.5,142.5,11.35
2017-06-16,-42.5,147.5,8.098236
2017-06-16,-42.5,172.5,8.755
2017-06-16,-37.5,-72.5,9.96
2017-06-16,-37.5,-67.5,7.0200005
2017-06-16,-37.5,-62.5,8.975
2017-06-16,-37.5,-57.5,9.4375
2017-06-16,-37.5,77.5,13.41
2017-06-16,-37.5,137.5,11.699999
2017-06-16,-37.5,142.5,8.773809
2017-06-16,-37.5,147.5,6.9322577
2017-06-16,-37.5,152.5,12.485001
2017-06-16,-37.5,172.5,12.12
2017-06-16,-32.5,-72.5,7.72
2017-06-16,-32.5,-67.5,9.712858
2017-06-16,-32.5,-62.5,11.973333
2017-06-16,-32.5,-57.5,13.247142
2017-06-16,-32.5,-52.5,12.88
2017-06-16,-32.5,17.5,12.87
2017-06-16,-32.5,22.5,12.63
2017-06-16,-32.5,27.5,14.855
2017-06-16,-32.5,117.5,13.446667
2017-06-16,-32.5,122.5,12.875
2017-06-16,-32.5,127.5,12.03
2017-06-16,-32.5,132.5,10.856667
2017-06-16,-32.5,137.5,9.918462
2017-06-16,-32.5,142.5,9.05
2017-06-16,-32.5,147.5,7.959091
2017-06-16,-32.5,152.5,11.763044
2017-06-16,-32.5,157.5,17.96
2017-06-16,-27.5,-67.5,12.516666
2017-06-16,-27.5,-62.5,15.033334
2017-06-16,-27.5,-57.5,17.303999
2017-06-16,-27.5,-52.5,16.984001
2017-06-16,-27.5,-47.5,16.29
2017-06-16,-27.5,17.5,15.503333
2017-06-16,-27.5,22.5,13.66
2017-06-16,-27.5,27.5,10.610001
2017-06-16,-27.5,32.5,18.033335
2017-06-16,-27.5,47.5,22.43
2017-06-16,-27.5,112.5,15.87
2017-06-16,-27.5,117.5,14.85
2017-06-16,-27.5,122.5,13.73
2017-06-16,-27.5,132.5,12.21
2017-06-16,-27.5,137.5,13.62
2017-06-16,-27.5,142.5,13.825001
2017-06-16,-27.5,147.5,13.077499
2017-06-16,-27.5,152.5,14.858236
2017-06-16,-27.5,167.5,17.34
2017-06-16,-22.5,-177.5,22.69
2017-06-16,-22.5,-157.5,23.29
2017-06-16,-22.5,-147.5,23.59
2017-06-16,-22.5,-72.5,15.845
2017-06-16,-22.5,-67.5,12.455
2017-06-16,-22.5,-62.5,16.25
2017-06-16,-22.5,-57.5,19.723333
2017-06-16,-22.5,-52.5,19.84
2017-06-16,-22.5,-47.5,17.828
2017-06-16,-22.5,-42.5,21.736666
2017-06-16,-22.5,17.5,15.655001
2017-06-16,-22.5,27.5,16.33
2017-06-16,-22.5,32.5,18.26
2017-06-16,-22.5,42.5,23.95
2017-06-16,-22.5,57.5,22.316666
2017-06-16,-22.5,112.5,18.285
2017-06-16,-22.5,117.5,20.618334
2017-06-16,-22.5,122.5,19.5
2017-06-16,-22.5,137.5,16.380001
2017-06-16,-22.5,142.5,18.564999
2017-06-16,-22.5,147.5,18.130001
2017-06-16,-22.5,152.5,18.666666
2017-06-16,-22.5,167.5,21.346666
2017-06-16,-17.5,-177.5,25.48
2017-06-16,-17.5,-172.5,24.525
2017-06-16,-17.5,-167.5,23.45
2017-06-16,-17.5,-157.5,24.06
2017-06-16,-17.5,-152.5,27.16
2017-06-16,-17.5,-72.5,14.540001
2017-06-16,-17.5,-67.5,15.15
2017-06-16,-17.5,-62.5,20.45
2017-06-16,-17.5,-57.5,25.06
2017-06-16,-17.5,-47.5,20.936666
2017-06-16,-17.5,-42.5,19.22
2017-06-16,-17.5,-7.5,17.79
2017-06-16,-17.5,17.5,21.21
2017-06-16,-17.5,22.5,17.97
2017-06-16,-17.5,27.5,19.220001
2017-06-16,-17.5,32.5,18.715
2017-06-16,-17.5,37.5,21.93
2017-06-16,-17.5,47.5,21.933334
2017-06-16,-17.5,62.5,24.12
2017-06-16,-17.5,122.5,22.585
2017-06-16,-17.5,127.5,21.893333
2017-06-16,-17.5,132.5,20.63
2017-06-16,-17.5,137.5,21.1425
2017-06-16,-17.5,142.5,21.865
2017-06-16,-17.5,147.5,21.181252
2017-06-16,-17.5,167.5,24.336664
2017-06-16,-17.5,177.5,25.159998
2017-06-16,-12.5,-177.5,27.09
2017-06-16,-12.5,-172.5,27.09
2017-06-16,-12.5,-77.5,17.974998
2017-06-16,-12.5,-72.5,12.57
2017-06-16,-12.5,-37.5,24.31
2017-06-16,-12.5,47.5,26.94
2017-06-16,-12.5,57.5,27.14
2017-06-16,-12.5,132.5,23.584002
2017-06-16,-12.5,142.5,22.145
2017-06-16,-7.5,-157.5,28.34
2017-06-16,-7.5,-82.5,22.64
2017-06-16,-7.5,-77.5,23.02
2017-06-16,-7.5,-72.5,27.4
2017-06-16,-7.5,-67.5,23.64
2017-06-16,-7.5,-62.5,25.95
2017-06-16,-7.5,-47.5,27.44
2017-06-16,-7.5,-37.5,25.41
2017-06-16,-7.5,-32.5,25.69
2017-06-16,-7.5,37.5,25.26
2017-06-16,-7.5,107.5,28.455
2017-06-16,-7.5,112.5,27.910002
2017-06-16,-7.5,117.5,26.62
2017-06-16,-7.5,122.5,27.18
2017-06-16,-7.5,132.5,26.345
2017-06-16,-7.5,157.5,26.25
2017-06-16,-7.5,162.5,25.87
2017-06-16,-7.5,177.5,29.37
2017-06-16,-2.5,-82.5,25.12
2017-06-16,-2.5,-77.5,18.185001
2017-06-16,-2.5,-72.5,25.93
2017-06-16,-2.5,-67.5,25.51
2017-06-16,-2.5,-62.5,26.65
2017-06-16,-2.5,-57.5,27.6
2017-06-16,-2.5,-52.5,26.53
2017-06-16,-2.5,-47.5,27.24
2017-06-16,-2.5,-37.5,27.67
2017-06-16,-2.5,12.5,24.5
2017-06-16,-2.5,32.5,22.52
2017-06-16,-2.5,37.5,20.944288
2017-06-16,-2.5,57.5,27.3
2017-06-16,-2.5,102.5,27.43
2017-06-16,-2.5,107.5,27.89
2017-06-16,-2.5,112.5,27.153334
2017-06-16,-2.5,117.5,26.923334
2017-06-16,-2.5,122.5,26.59
2017-06-16,-2.5,127.5,25.61
2017-06-16,2.5,-77.5,22.44
2017-06-16,2.5,-72.5,14.19
2017-06-16,2.5,-62.5,26.33
2017-06-16,2.5,-52.5,28.55
2017-06-16,2.5,-7.5,26.29
2017-06-16,2.5,7.5,26.8
2017-06-16,2.5,17.5,26.15
2017-06-16,2.5,32.5,18.23
2017-06-16,2.5,37.5,21.993334
2017-06-16,2.5,97.5,27.64
2017-06-16,2.5,102.5,28.133331
2017-06-16,2.5,112.5,27.307999
2017-06-16,2.5,117.5,26.89
2017-06-16,2.5,122.5,26.599998
2017-06-16,2.5,172.5,28.53
2017-06-16,7.5,-82.5,25.800001
2017-06-16,7.5,-77.5,21.99
2017-06-16,7.5,-72.5,28.49
2017-06-16,7.5,-57.5,26.19
2017-06-16,7.5,-7.5,25.765
2017-06-16,7.5,2.5,26.492859
2017-06-16,7.5,17.5,27.63
2017-06-16,7.5,37.5,18.64
2017-06-16,7.5,77.5,28.316668
2017-06-16,7.5,82.5,24.726667
2017-06-16,7.5,97.5,28.34875
2017-06-16,7.5,102.5,28.28
2017-06-16,7.5,107.5,28.725
2017-06-16,7.5,112.5,28.93
2017-06-16,7.5,117.5,28
2017-06-16,7.5,122.5,28.720001
2017-06-16,7.5,127.5,28.19
2017-06-16,7.5,137.5,27.39
2017-06-16,7.5,167.5,28.18
2017-06-16,12.5,-92.5,24.476667
2017-06-16,12.5,-87.5,27.315
2017-06-16,12.5,-77.5,28.86
2017-06-16,12.5,-72.5,28.62
2017-06-16,12.5,-67.5,27.206667
2017-06-16,12.5,-62.5,27.985
2017-06-16,12.5,-57.5,27.95
2017-06-16,12.5,-17.5,28.816
2017-06-16,12.5,-12.5,31.5225
2017-06-16,12.5,-7.5,29.446665
2017-06-16,12.5,-2.5,29.49
2017-06-16,12.5,2.5,29.231428
2017-06-16,12.5,7.5,31.820002
2017-06-16,12.5,12.5,32.877502
2017-06-16,12.5,17.5,31.17
2017-06-16,12.5,77.5,29.596666
2017-06-16,12.5,97.5,29.17
2017-06-16,12.5,102.5,29.397333
2017-06-16,12.5,107.5,28.738333
2017-06-16,12.5,122.5,28.85733
2017-06-16,12.5,127.5,28.45
2017-06-16,12.5,142.5,28.11
2017-06-16,12.5,147.5,28.73
2017-06-16,17.5,-157.5,24.9
2017-06-16,17.5,-102.5,24.783333
2017-06-16,17.5,-97.5,22.131817
2017-06-16,17.5,-92.5,24.255713
2017-06-16,17.5,-87.5,28.695
2017-06-16,17.5,-82.5,29.33
2017-06-16,17.5,-77.5,27.84
2017-06-16,17.5,-72.5,29.35
2017-06-16,17.5,-67.5,27.972
2017-06-16,17.5,-62.5,28.186666
2017-06-16,17.5,-17.5,28.29
2017-06-16,17.5,-12.5,33.05
2017-06-16,17.5,-7.5,33.79
2017-06-16,17.5,7.5,35.76
2017-06-16,17.5,12.5,36.63
2017-06-16,17.5,42.5,30.646667
2017-06-16,17.5,52.5,31.75
2017-06-16,17.5,57.5,35.42
2017-06-16,17.5,72.5,28
2017-06-16,17.5,77.5,29.535002
2017-06-16,17.5,82.5,28.74
2017-06-16,17.5,97.5,28.467001
2017-06-16,17.5,102.5,28.959414
2017-06-16,17.5,107.5,30.306665
2017-06-16,17.5,112.5,29.916666
2017-06-16,17.5,117.5,28.52
2017-06-16,17.5,122.5,28.2375
2017-06-16,22.5,-157.5,25.84
2017-06-16,22.5,-112.5,26.310001
2017-06-16,22.5,-107.5,27.5075
2017-06-16,22.5,-102.5,24.255
2017-06-16,22.5,-97.5,30.067501
2017-06-16,22.5,-87.5,28.265
2017-06-16,22.5,-82.5,27.7375
2017-06-16,22.5,-77.5,27.36
2017-06-16,22.5,-17.5,22.54
2017-06-16,22.5,7.5,30.009998
2017-06-16,22.5,32.5,35.2
2017-06-16,22.5,37.5,34.58
2017-06-16,22.5,42.5,30.45
2017-06-16,22.5,52.5,34.769997
2017-06-16,22.5,57.5,34.309998
2017-06-16,22.5,67.5,31.87
2017-06-16,22.5,72.5,31.800001
2017-06-16,22.5,77.5,30.882
2017-06-16,22.5,82.5,31.81
2017-06-16,22.5,87.5,31.175
2017-06-16,22.5,92.5,29.33
2017-06-16,22.5,97.5,23.452501
2017-06-16,22.5,102.5,25.057274
2017-06-16,22.5,107.5,27.555714
2017-06-16,22.5,112.5,28.201109
2017-06-16,22.5,117.5,27.576
2017-06-16,22.5,122.5,28.634283
2017-06-16,22.5,127.5,28.11
2017-06-16,22.5,142.5,26.86
2017-06-16,22.5,152.5,28.44
2017-06-16,27.5,-112.5,29.17
2017-06-16,27.5,-107.5,29.09
2017-06-16,27.5,-102.5,29.063751
2017-06-16,27.5,-97.5,28.367273
2017-06-16,27.5,-92.5,26.59
2017-06-16,27.5,-87.5,26.27
2017-06-16,27.5,-82.5,26.588076
2017-06-16,27.5,-17.5,23.174
2017-06-16,27.5,-12.5,23.0825
2017-06-16,27.5,7.5,33.184998
2017-06-16,27.5,27.5,30.810001
2017-06-16,27.5,32.5,31.310995
2017-06-16,27.5,37.5,30.42
2017-06-16,27.5,42.5,33.850002
2017-06-16,27.5,47.5,37.453335
2017-06-16,27.5,52.5,33.414997
2017-06-16,27.5,57.5,33.48125
2017-06-16,27.5,62.5,33.567997
2017-06-16,27.5,67.5,34.355003
2017-06-16,27.5,72.5,34.005
2017-06-16,27.5,77.5,32.7325
2017-06-16,27.5,82.5,33.35
2017-06-16,27.5,87.5,7.71
2017-06-16,27.5,92.5,18.48
2017-06-16,27.5,97.5,17.91
2017-06-16,27.5,102.5,19.626001
2017-06-16,27.5,107.5,22.704618
2017-06-16,27.5,112.5,24.124666
2017-06-16,27.5,117.5,24.134117
2017-06-16,27.5,122.5,25.058573
2017-06-16,27.5,127.5,25.965715
2017-06-16,27.5,132.5,25.95
2017-06-16,27.5,142.5,26.08
2017-06-16,32.5,-117.5,22.23941
2017-06-16,32.5,-112.5,32.34
2017-06-16,32.5,-107.5,27.61222
2017-06-16,32.5,-102.5,26.825457
2017-06-16,32.5,-97.5,26.678288
2017-06-16,32.5,-92.5,25.322498
2017-06-16,32.5,-87.5,24.987576
2017-06-16,32.5,-82.5,25.160574
2017-06-16,32.5,-77.5,25.01375
2017-06-16,32.5,-62.5,25.61
2017-06-16,32.5,-17.5,21.550001
2017-06-16,32.5,-7.5,25.15
2017-06-16,32.5,-2.5,29.22625
2017-06-16,32.5,2.5,28.193335
2017-06-16,32.5,7.5,31.63375
2017-06-16,32.5,12.5,26.555
2017-06-16,32.5,17.5,25.97
2017-06-16,32.5,27.5,25.116667
2017-06-16,32.5,32.5,26.00111
2017-06-16,32.5,37.5,26.025
2017-06-16,32.5,47.5,29.550001
2017-06-16,32.5,52.5,28.334
2017-06-16,32.5,57.5,31.689999
2017-06-16,32.5,62.5,35.81
2017-06-16,32.5,67.5,30.2
2017-06-16,32.5,72.5,30.52125
2017-06-16,32.5,77.5,29.7
2017-06-16,32.5,82.5,11.14
2017-06-16,32.5,87.5,9.29
2017-06-16,32.5,92.5,7.205
2017-06-16,32.5,97.5,10.904445
2017-06-16,32.5,102.5,14.861667
2017-06-16,32.5,107.5,24.291
2017-06-16,32.5,112.5,24.486668
2017-06-16,32.5,117.5,24.392307
2017-06-16,32.5,122.5,23.58375
2017-06-16,32.5,127.5,21.902143
2017-06-16,32.5,132.5,22.096
2017-06-16,32.5,137.5,21.932377
2017-06-16,37.5,-122.5,20.52815
2017-06-16,37.5,-117.5,27.237858
2017-06-16,37.5,-112.5,24.489166
2017-06-16,37.5,-107.5,22.255
2017-06-16,37.5,-102.5,22.754997
2017-06-16,37.5,-97.5,24.78697
2017-06-16,37.5,-92.5,23.815
2017-06-16,37.5,-87.5,23.551203
2017-06-16,37.5,-82.5,21.470556
2017-06-16,37.5,-77.5,23.521885
2017-06-16,37.5,-72.5,22.299997
2017-06-16,37.5,-32.5,18.93
2017-06-16,37.5,-27.5,18.946001
2017-06-16,37.5,-7.5,23.900528
2017-06-16,37.5,-2.5,25.915337
2017-06-16,37.5,2.5,27.665556
2017-06-16,37.5,7.5,25.201109
2017-06-16,37.5,12.5,25.222857
2017-06-16,37.5,17.5,23.599998
2017-06-16,37.5,22.5,24.581333
2017-06-16,37.5,27.5,25.036001
2017-06-16,37.5,32.5,22.158571
2017-06-16,37.5,37.5,24.53308
2017-06-16,37.5,42.5,21.674
2017-06-16,37.5,47.5,23.542307
2017-06-16,37.5,52.5,26.158
2017-06-16,37.5,57.5,28.370998
2017-06-16,37.5,62.5,29.996252
2017-06-16,37.5,67.5,29.256668
2017-06-16,37.5,72.5,20.62
2017-06-16,37.5,77.5,25.23
2017-06-16,37.5,87.5,25.4
2017-06-16,37.5,92.5,12.32
2017-06-16,37.5,97.5,15.1825
2017-06-16,37.5,102.5,15.010001
2017-06-16,37.5,107.5,20.95091
2017-06-16,37.5,112.5,22.47
2017-06-16,37.5,117.5,24.546469
2017-06-16,37.5,122.5,21.791428
2017-06-16,37.5,127.5,21.720907
2017-06-16,37.5,132.5,20.49889
2017-06-16,37.5,137.5,19.678001
2017-06-16,37.5,142.5,18.960476
2017-06-16,42.5,-122.5,17.774666
2017-06-16,42.5,-117.5,20.015001
2017-06-16,42.5,-112.5,18.091429
2017-06-16,42.5,-107.5,18.62923
2017-06-16,42.5,-102.5,20.501766
2017-06-16,42.5,-97.5,22.649246
2017-06-16,42.5,-92.5,21.943075
2017-06-16,42.5,-87.5,20.59204
2017-06-16,42.5,-82.5,20.568666
2017-06-16,42.5,-77.5,19.3565
2017-06-16,42.5,-72.5,19.309557
2017-06-16,42.5,-67.5,16.678888
2017-06-16,42.5,-62.5,16.21
2017-06-16,42.5,-7.5,19.053846
2017-06-16,42.5,-2.5,21.560625
2017-06-16,42.5,2.5,22.305185
2017-06-16,42.5,7.5,23.329628
2017-06-16,42.5,12.5,23.655863
2017-06-16,42.5,17.5,23.062426
2017-06-16,42.5,22.5,21.072565
2017-06-16,42.5,27.5,22.483688
2017-06-16,42.5,32.5,21
2017-06-16,42.5,37.5,21.1075
2017-06-16,42.5,42.5,19.769999
2017-06-16,42.5,47.5,23.035
2017-06-16,42.5,52.5,24.415
2017-06-16,42.5,57.5,27.118332
2017-06-16,42.5,62.5,28.377502
2017-06-16,42.5,67.5,27.30111
2017-06-16,42.5,72.5,24.099089
2017-06-16,42.5,77.5,19.805
2017-06-16,42.5,82.5,21.505
2017-06-16,42.5,87.5,25.242859
2017-06-16,42.5,92.5,26.89
2017-06-16,42.5,97.5,20.634998
2017-06-16,42.5,102.5,25.583334
2017-06-16,42.5,107.5,21.373335
2017-06-16,42.5,112.5,21.144167
2017-06-16,42.5,117.5,20.961538
2017-06-16,42.5,122.5,22.1875
2017-06-16,42.5,127.5,17.799412
2017-06-16,42.5,132.5,15.424001
2017-06-16,42.5,137.5,13.305
2017-06-16,42.5,142.5,14.493703
2017-06-16,42.5,147.5,8.674999
2017-06-16,47.5,-127.5,14.410001
2017-06-16,47.5,-122.5,16.027998
2017-06-16,47.5,-117.5,17.998573
2017-06-16,47.5,-112.5,15.762859
2017-06-16,47.5,-107.5,17.581429
2017-06-16,47.5,-102.5,18.889284
2017-06-16,47.5,-97.5,18.353462
2017-06-16,47.5,-92.5,17.151999
2017-06-16,47.5,-87.5,15.6618185
2017-06-16,47.5,-82.5,15.530714
2017-06-16,47.5,-77.5,15.797777
2017-06-16,47.5,-72.5,16.36774
2017-06-16,47.5,-67.5,14.63111
2017-06-16,47.5,-62.5,13.873335
2017-06-16,47.5,-57.5,10.7699995
2017-06-16,47.5,-52.5,10.945
2017-06-16,47.5,-7.5,15.24
2017-06-16,47.5,-2.5,17.967308
2017-06-16,47.5,2.5,19.95389
2017-06-16,47.5,7.5,18.120098
2017-06-16,47.5,12.5,18.134066
2017-06-16,47.5,17.5,19.868555
2017-06-16,47.5,22.5,19.688461
2017-06-16,47.5,27.5,19
2017-06-16,47.5,32.5,20.904547
2017-06-16,47.5,37.5,20.7675
2017-06-16,47.5,42.5,19.866001
2017-06-16,47.5,47.5,22.125
2017-06-16,47.5,52.5,22.293335
2017-06-16,47.5,57.5,22.019999
2017-06-16,47.5,62.5,24.6775
2017-06-16,47.5,67.5,24.43
2017-06-16,47.5,72.5,21.166666
2017-06-16,47.5,77.5,23.66
2017-06-16,47.5,82.5,22.883333
2017-06-16,47.5,87.5,20.982
2017-06-16,47.5,92.5,19.945
2017-06-16,47.5,97.5,15.3
2017-06-16,47.5,102.5,18.138998
2017-06-16,47.5,107.5,19.68
2017-06-16,47.5,112.5,19.954285
2017-06-16,47.5,117.5,19.787998
2017-06-16,47.5,122.5,19.95
2017-06-16,47.5,127.5,19.338999
2017-06-16,47.5,132.5,17.14
2017-06-16,47.5,137.5,14.151251
2017-06-16,47.5,142.5,10.78
2017-06-16,52.5,-177.5,6.23
2017-06-16,52.5,-167.5,8.48
2017-06-16,52.5,-132.5,11.252501
2017-06-16,52.5,-127.5,13.246
2017-06-16,52.5,-122.5,15.388333
2017-06-16,52.5,-117.5,13.614287
2017-06-16,52.5,-112.5,15.350499
2017-06-16,52.5,-107.5,15.7300005
2017-06-16,52.5,-102.5,15.436362
2017-06-16,52.5,-97.5,15.085714
2017-06-16,52.5,-92.5,15.586667
2017-06-16,52.5,-87.5,8.67
2017-06-16,52.5,-77.5,11.66
2017-06-16,52.5,-72.5,12.56
2017-06-16,52.5,-67.5,10.873334
2017-06-16,52.5,-62.5,11.296666
2017-06-16,52.5,-57.5,8.508572
2017-06-16,52.5,-12.5,14.07
2017-06-16,52.5,-7.5,13.868236
2017-06-16,52.5,-2.5,15.513499
2017-06-16,52.5,2.5,17.887665
2017-06-16,52.5,7.5,17.747597
2017-06-16,52.5,12.5,17.958462
2017-06-16,52.5,17.5,16.928183
2017-06-16,52.5,22.5,17.378695
2017-06-16,52.5,27.5,17.583334
2017-06-16,52.5,32.5,17.734165
2017-06-16,52.5,37.5,16.08
2017-06-16,52.5,42.5,17.21
2017-06-16,52.5,47.5,15.28
2017-06-16,52.5,52.5,18.63
2017-06-16,52.5,57.5,16.612856
2017-06-16,52.5,62.5,18.38
2017-06-16,52.5,67.5,19.538887
2017-06-16,52.5,72.5,20.346
2017-06-16,52.5,77.5,20.71778
2017-06-16,52.5,82.5,20.009335
2017-06-16,52.5,87.5,18.246
2017-06-16,52.5,92.5,20.5
2017-06-16,52.5,97.5,16.335
2017-06-16,52.5,102.5,17.196667
2017-06-16,52.5,107.5,17.116
2017-06-16,52.5,112.5,18.098
2017-06-16,52.5,117.5,17.496666
2017-06-16,52.5,122.5,16.648333
2017-06-16,52.5,127.5,18.336668
2017-06-16,52.5,132.5,15.323334
2017-06-16,52.5,137.5,12.861667
2017-06-16,52.5,142.5,10.416667
2017-06-16,52.5,157.5,8.626667
2017-06-16,57.5,-172.5,7.08
2017-06-16,57.5,-167.5,6.92
2017-06-16,57.5,-162.5,9.4725
2017-06-16,57.5,-157.5,11.690001
2017-06-16,57.5,-152.5,11.07
2017-06-16,57.5,-137.5,11.751666
2017-06-16,57.5,-132.5,11.411666
2017-06-16,57.5,-127.5,13.29
2017-06-16,57.5,-122.5,14.657499
2017-06-16,57.5,-117.5,15.06
2017-06-16,57.5,-112.5,15.693334
2017-06-16,57.5,-107.5,14.202499
2017-06-16,57.5,-102.5,12.434999
2017-06-16,57.5,-97.5,12.85
2017-06-16,57.5,-92.5,9.965
2017-06-16,57.5,-77.5,8.16
2017-06-16,57.5,-67.5,7.36
2017-06-16,57.5,-47.5,2.78
2017-06-16,57.5,-7.5,12.548571
2017-06-16,57.5,-2.5,12.243125
2017-06-16,57.5,2.5,12.459999
2017-06-16,57.5,7.5,14.278183
2017-06-16,57.5,12.5,14.838748
2017-06-16,57.5,17.5,14.535908
2017-06-16,57.5,22.5,13.908947
2017-06-16,57.5,27.5,13.733076
2017-06-16,57.5,32.5,14.0025
2017-06-16,57.5,37.5,13.575999
2017-06-16,57.5,42.5,13.613334
2017-06-16,57.5,47.5,13.77625
2017-06-16,57.5,52.5,14.126667
2017-06-16,57.5,57.5,14.93
2017-06-16,57.5,62.5,15.74
2017-06-16,57.5,67.5,16.855
2017-06-16,57.5,77.5,18.3875
2017-06-16,57.5,82.5,18.532001
2017-06-16,57.5,87.5,18.381252
2017-06-16,57.5,92.5,18.705715
2017-06-16,57.5,97.5,19.130001
2017-06-16,57.5,102.5,18.585
2017-06-16,57.5,107.5,17.1
2017-06-16,57.5,112.5,16.643333
2017-06-16,57.5,117.5,16.02
2017-06-16,57.5,122.5,16.2725
2017-06-16,57.5,127.5,16.1
2017-06-16,57.5,132.5,14.595
2017-06-16,57.5,137.5,13.173333
2017-06-16,57.5,142.5,8.84
2017-06-16,57.5,152.5,10.3
2017-06-16,57.5,162.5,7.01
2017-06-16,57.5,167.5,5.31
2017-06-16,62.5,-172.5,5.895
2017-06-16,62.5,-167.5,10.683333
2017-06-16,62.5,-162.5,12.846667
2017-06-16,62.5,-157.5,13.335
2017-06-16,62.5,-152.5,12.550001
2017-06-16,62.5,-147.5,13.0789995
2017-06-16,62.5,-137.5,13.022
2017-06-16,62.5,-132.5,12.853333
2017-06-16,62.5,-127.5,13.235001
2017-06-16,62.5,-122.5,14.65
2017-06-16,62.5,-117.5,13.826668
2017-06-16,62.5,-112.5,13.969999
2017-06-16,62.5,-107.5,10.86
2017-06-16,62.5,-92.5,5.96
2017-06-16,62.5,-82.5,5.82
2017-06-16,62.5,-67.5,4.33
2017-06-16,62.5,-52.5,4.025
2017-06-16,62.5,-47.5,6.193333
2017-06-16,62.5,-42.5,3.4533336
2017-06-16,62.5,-22.5,9.226666
2017-06-16,62.5,-17.5,7.765
2017-06-16,62.5,-7.5,9.523334
2017-06-16,62.5,-2.5,10.940001
2017-06-16,62.5,2.5,11.255
2017-06-16,62.5,7.5,11.8415
2017-06-16,62.5,12.5,11.386875
2017-06-16,62.5,17.5,12.253888
2017-06-16,62.5,22.5,12.723126
2017-06-16,62.5,27.5,12.703572
2017-06-16,62.5,32.5,11.446001
2017-06-16,62.5,37.5,12.010001
2017-06-16,62.5,42.5,11.280001
2017-06-16,62.5,47.5,11.4
2017-06-16,62.5,52.5,11.783333
2017-06-16,62.5,62.5,12.9725
2017-06-16,62.5,67.5,14.716667
2017-06-16,62.5,72.5,16.67
2017-06-16,62.5,77.5,16.71
2017-06-16,62.5,82.5,17.98
2017-06-16,62.5,87.5,17.806665
2017-06-16,62.5,92.5,17.57
2017-06-16,62.5,102.5,17.05
2017-06-16,62.5,107.5,17.68
2017-06-16,62.5,112.5,17.69
2017-06-16,62.5,117.5,18.25
2017-06-16,62.5,122.5,18.39
2017-06-16,62.5,127.5,17.196001
2017-06-16,62.5,132.5,17.14
2017-06-16,62.5,137.5,13.71
2017-06-16,62.5,142.5,11.716667
2017-06-16,62.5,152.5,12.38
2017-06-16,62.5,167.5,6.44
2017-06-16,62.5,172.5,12.58
2017-06-16,62.5,177.5,7.86
2017-06-16,67.5,-177.5,7.21
2017-06-16,67.5,-167.5,5.1299996
2017-06-16,67.5,-162.5,11.5
2017-06-16,67.5,-152.5,15.37
2017-06-16,67.5,-142.5,9.27
2017-06-16,67.5,-137.5,8.456666
2017-06-16,67.5,-132.5,6.21
2017-06-16,67.5,-127.5,14.4
2017-06-16,67.5,-122.5,4.01
2017-06-16,67.5,-117.5,5.83
2017-06-16,67.5,-107.5,4.59
2017-06-16,67.5,-97.5,3.44
2017-06-16,67.5,-92.5,5.11
2017-06-16,67.5,-82.5,2.86
2017-06-16,67.5,-67.5,3.28
2017-06-16,67.5,-52.5,4.3033333
2017-06-16,67.5,-37.5,4.45
2017-06-16,67.5,-32.5,0.66
2017-06-16,67.5,-22.5,7.806667
2017-06-16,67.5,-17.5,8.325001
2017-06-16,67.5,-12.5,7.62
2017-06-16,67.5,7.5,9.96
