date,lat,lon,rh_anoms
2017-05-16,62.5,112.5,0.070389904
2017-05-16,62.5,117.5,-2.9948332
2017-05-16,62.5,122.5,-4.1634083
2017-05-16,62.5,127.5,-1.9842713
2017-05-16,62.5,132.5,-2.6973295
2017-05-16,62.5,137.5,2.025862
2017-05-16,62.5,142.5,-1.3253015
2017-05-16,62.5,152.5,-0.32866666
2017-05-16,62.5,167.5,-7.8963156
2017-05-16,62.5,172.5,4.805333
2017-05-16,62.5,177.5,-3.1996667
2017-05-16,67.5,-177.5,1.7646667
2017-05-16,67.5,-167.5,2.4296105
2017-05-16,67.5,-162.5,4.175
2017-05-16,67.5,-152.5,1.9618
2017-05-16,67.5,-142.5,5.3786955
2017-05-16,67.5,-137.5,4.3232055
2017-05-16,67.5,-132.5,4.543
2017-05-16,67.5,-127.5,-7.5416665
2017-05-16,67.5,-122.5,2.3928
2017-05-16,67.5,-117.5,3.0634482
2017-05-16,67.5,-107.5,2.5023334
2017-05-16,67.5,-97.5,2.203125
2017-05-16,67.5,-92.5,0.7781482
2017-05-16,67.5,-82.5,1.2196667
2017-05-16,67.5,-67.5,5.652414
2017-05-16,67.5,-52.5,2.7738683
2017-05-16,67.5,-37.5,3.1572413
2017-05-16,67.5,-32.5,4.6043477
2017-05-16,67.5,-22.5,3.9295385
2017-05-16,67.5,-17.5,2.7415476
2017-05-16,67.5,-12.5,8.933393
2017-05-16,67.5,7.5,0.6452381
2017-05-16,67.5,12.5,-3.1468241
2017-05-16,67.5,17.5,-1.5615716
2017-05-16,67.5,22.5,-2.967601
2017-05-16,67.5,27.5,-2.834051
2017-05-16,67.5,32.5,-2.4139931
2017-05-16,67.5,37.5,-0.13957621
2017-05-16,67.5,42.5,2.6143768
2017-05-16,67.5,47.5,4.5460777
2017-05-16,67.5,52.5,4.8881664
2017-05-16,67.5,57.5,2.0636668
2017-05-16,67.5,62.5,-0.6245679
2017-05-16,67.5,67.5,-0.06316668
2017-05-16,67.5,77.5,1.556
2017-05-16,67.5,87.5,0.39933333
2017-05-16,67.5,112.5,-2.4966667
2017-05-16,67.5,122.5,-2.321718
2017-05-16,67.5,132.5,1.1296296
2017-05-16,67.5,152.5,1.3163333
2017-05-16,67.5,162.5,-7.4896297
2017-05-16,67.5,167.5,3.6494737
2017-05-16,72.5,-177.5,-0.3089655
2017-05-16,72.5,-157.5,-0.887
2017-05-16,72.5,-147.5,3.2870371
2017-05-16,72.5,-117.5,1.2677778
2017-05-16,72.5,-92.5,-4.325517
2017-05-16,72.5,-77.5,-0.91366667
2017-05-16,72.5,-67.5,0.5323333
2017-05-16,72.5,-57.5,1.0468966
2017-05-16,72.5,-52.5,3.4396155
2017-05-16,72.5,-37.5,9.246667
2017-05-16,72.5,-22.5,0.85925925
2017-05-16,72.5,-7.5,-2.4063334
2017-05-16,72.5,17.5,-1.9384999
2017-05-16,72.5,22.5,1.5896666
2017-05-16,72.5,27.5,0.939994
2017-05-16,72.5,32.5,-4.2233334
2017-05-16,72.5,52.5,3.9896667
2017-05-16,72.5,72.5,-1.2828572
2017-05-16,72.5,82.5,-3.866
2017-05-16,72.5,102.5,-4.201
2017-05-16,72.5,112.5,-2.3268182
2017-05-16,72.5,127.5,0.8193934
2017-05-16,72.5,137.5,0.85791665
2017-05-16,72.5,147.5,11.458965
2017-05-16,77.5,-117.5,9.348948
2017-05-16,77.5,-17.5,-1.5876666
2017-05-16,77.5,12.5,-5.097182
2017-05-16,77.5,17.5,-3.9120002
2017-05-16,77.5,27.5,-2.4846666
2017-05-16,77.5,77.5,-1.926
2017-05-16,77.5,92.5,-2.608
2017-05-16,77.5,102.5,-1.2753333
2017-05-16,77.5,137.5,-0.15517241
2017-05-16,82.5,-17.5,-3.371852
2017-05-16,82.5,-12.5,-5.482
2017-05-16,82.5,57.5,-0.7703846
2017-06-16,-67.5,-67.5,-2.5242858
2017-06-16,-67.5,37.5,1.1585715
2017-06-16,-67.5,62.5,5.4931035
2017-06-16,-67.5,112.5,-5.7286205
2017-06-16,-62.5,-57.5,-1.5331377
2017-06-16,-62.5,-42.5,1.695926
2017-06-16,-52.5,-72.5,-2.061
2017-06-16,-52.5,-67.5,0.96325
2017-06-16,-52.5,-57.5,0.44333333
2017-06-16,-47.5,-72.5,-0.7985714
2017-06-16,-47.5,-67.5,1.4984367
2017-06-16,-42.5,-72.5,0.4058889
2017-06-16,-42.5,-67.5,0.56333333
2017-06-16,-42.5,-62.5,-2.262
2017-06-16,-42.5,-7.5,-3.567
2017-06-16,-42.5,142.5,-3.4810345
2017-06-16,-42.5,147.5,-1.5515574
2017-06-16,-42.5,172.5,2.283
2017-06-16,-37.5,-72.5,-2.2493334
2017-06-16,-37.5,-67.5,-3.1311312
2017-06-16,-37.5,-62.5,-0.8453851
2017-06-16,-37.5,-57.5,0.49214643
2017-06-16,-37.5,77.5,3.1572728
2017-06-16,-37.5,137.5,1.5748442
2017-06-16,-37.5,142.5,1.4051386
2017-06-16,-37.5,147.5,0.057529718
2017-06-16,-37.5,152.5,3.4476788
2017-06-16,-37.5,172.5,1.39
2017-06-16,-32.5,-72.5,7.9166665
2017-06-16,-32.5,-67.5,-0.11331193
2017-06-16,-32.5,-62.5,-0.6831093
2017-06-16,-32.5,-57.5,-1.5274377
2017-06-16,-32.5,-52.5,-3.3679311
2017-06-16,-32.5,17.5,-2.7583218
2017-06-16,-32.5,22.5,-4.3963885
2017-06-16,-32.5,27.5,-7.016305
2017-06-16,-32.5,117.5,-6.856914
2017-06-16,-32.5,122.5,-4.9916425
2017-06-16,-32.5,127.5,-7.4138966
2017-06-16,-32.5,132.5,-2.2935617
2017-06-16,-32.5,137.5,-0.68190366
2017-06-16,-32.5,142.5,1.0620834
2017-06-16,-32.5,147.5,-1.0287948
2017-06-16,-32.5,152.5,5.967105
2017-06-16,-32.5,157.5,1.9628571
2017-06-16,-27.5,-67.5,1.322889
2017-06-16,-27.5,-62.5,-3.0355814
2017-06-16,-27.5,-57.5,0.25681087
2017-06-16,-27.5,-52.5,-1.22409
2017-06-16,-27.5,-47.5,-0.2935
2017-06-16,-27.5,17.5,0.845628
2017-06-16,-27.5,22.5,-3.2286668
2017-06-16,-27.5,27.5,-0.6610229
2017-06-16,-27.5,32.5,-0.3522183
2017-06-16,-27.5,47.5,0.4017857
2017-06-16,-27.5,112.5,-10.908621
2017-06-16,-27.5,117.5,-16.955805
2017-06-16,-27.5,122.5,-14.143471
2017-06-16,-27.5,132.5,-4.1258335
2017-06-16,-27.5,137.5,-4.0462317
2017-06-16,-27.5,142.5,-7.093155
2017-06-16,-27.5,147.5,-2.991868
2017-06-16,-27.5,152.5,0.41564712
2017-06-16,-27.5,167.5,1.6816666
2017-06-16,-22.5,-177.5,-1.1331035
2017-06-16,-22.5,-157.5,0.49586207
2017-06-16,-22.5,-147.5,6.4323335
2017-06-16,-22.5,-72.5,2.3043334
2017-06-16,-22.5,-67.5,-0.64776194
2017-06-16,-22.5,-62.5,-0.7113889
2017-06-16,-22.5,-57.5,-1.1342608
2017-06-16,-22.5,-52.5,1.1112223
2017-06-16,-22.5,-47.5,1.125425
2017-06-16,-22.5,-42.5,0.35317597
2017-06-16,-22.5,17.5,6.598839
2017-06-16,-22.5,22.5,2.248
2017-06-16,-22.5,27.5,-1.8651577
2017-06-16,-22.5,32.5,3.1718752
2017-06-16,-22.5,42.5,1.9104762
2017-06-16,-22.5,57.5,-0.2638889
2017-06-16,-22.5,112.5,-11.592333
2017-06-16,-22.5,117.5,-11.068446
2017-06-16,-22.5,122.5,-7.076667
2017-06-16,-22.5,137.5,-6.9440002
2017-06-16,-22.5,142.5,-7.331208
2017-06-16,-22.5,147.5,-1.0441457
2017-06-16,-22.5,152.5,-1.4708788
2017-06-16,-22.5,167.5,-0.34666076
2017-06-16,-17.5,-172.5,-1.1849749
2017-06-16,-17.5,-167.5,-2.653889
2017-06-16,-17.5,-157.5,1.0433333
2017-06-16,-17.5,-152.5,1.8534483
2017-06-16,-17.5,-72.5,1.208621
2017-06-16,-17.5,-67.5,-1.12
2017-06-16,-17.5,-62.5,0.78566664
2017-06-16,-17.5,-57.5,-1.2765517
2017-06-16,-17.5,-47.5,-1.8145156
2017-06-16,-17.5,-42.5,-1.35075
2017-06-16,-17.5,-37.5,-4.1188235
2017-06-16,-17.5,17.5,5.9787793
2017-06-16,-17.5,22.5,4.8689284
2017-06-16,-17.5,27.5,3.24304
2017-06-16,-17.5,32.5,3.5662627
2017-06-16,-17.5,37.5,1.0485715
2017-06-16,-17.5,47.5,2.5852642
2017-06-16,-17.5,62.5,3.0272415
2017-06-16,-17.5,122.5,-5.935694
2017-06-16,-17.5,127.5,-0.90043676
2017-06-16,-17.5,132.5,-2.3418908
2017-06-16,-17.5,137.5,-2.573421
2017-06-16,-17.5,142.5,-1.3132681
2017-06-16,-17.5,147.5,-1.9958267
2017-06-16,-17.5,167.5,4.270865
2017-06-16,-17.5,177.5,-0.88958764
2017-06-16,-12.5,-177.5,2.3686666
2017-06-16,-12.5,-172.5,3.9409416
2017-06-16,-12.5,-77.5,1.6171429
2017-06-16,-12.5,-72.5,0.041724138
2017-06-16,-12.5,-37.5,0.22337735
2017-06-16,-12.5,47.5,0.6553846
2017-06-16,-12.5,57.5,0.70714283
2017-06-16,-12.5,132.5,-0.68949676
2017-06-16,-12.5,137.5,-0.89166665
2017-06-16,-12.5,142.5,-0.75300395
2017-06-16,-12.5,167.5,1.8886956
2017-06-16,-7.5,-82.5,1.7914286
2017-06-16,-7.5,-77.5,1.835
2017-06-16,-7.5,-72.5,0.3975862
2017-06-16,-7.5,-62.5,-0.7544444
2017-06-16,-7.5,-47.5,-1.5666667
2017-06-16,-7.5,-42.5,-1.1617368
2017-06-16,-7.5,-37.5,-0.27962643
2017-06-16,-7.5,-32.5,0.94375
2017-06-16,-7.5,37.5,4.443333
2017-06-16,-7.5,107.5,1.5346984
2017-06-16,-7.5,112.5,2.6295738
2017-06-16,-7.5,117.5,1.6180576
2017-06-16,-7.5,122.5,-0.362
2017-06-16,-7.5,132.5,1.1217391
2017-06-16,-7.5,157.5,2.8222222
2017-06-16,-7.5,162.5,3.8366666
2017-06-16,-2.5,-82.5,1.6675
2017-06-16,-2.5,-77.5,1.6329075
2017-06-16,-2.5,-72.5,-0.97466666
2017-06-16,-2.5,-67.5,-2.358276
2017-06-16,-2.5,-62.5,-0.6386207
2017-06-16,-2.5,-57.5,-3.1903448
2017-06-16,-2.5,-52.5,-0.36933333
2017-06-16,-2.5,-47.5,-2.3448277
2017-06-16,-2.5,-42.5,-5.565862
2017-06-16,-2.5,-37.5,-5.881
2017-06-16,-2.5,12.5,2.0517242
2017-06-16,-2.5,32.5,-2.462069
2017-06-16,-2.5,37.5,-3.3754613
2017-06-16,-2.5,57.5,1.534138
2017-06-16,-2.5,102.5,0.7868389
2017-06-16,-2.5,107.5,-1.2126316
2017-06-16,-2.5,112.5,2.5000072
2017-06-16,-2.5,117.5,2.172546
2017-06-16,-2.5,122.5,1.327287
2017-06-16,-2.5,127.5,4.1665
2017-06-16,2.5,-77.5,3.532608
2017-06-16,2.5,-72.5,3.36
2017-06-16,2.5,-62.5,3.7363334
2017-06-16,2.5,-52.5,-1.3216667
2017-06-16,2.5,-7.5,3.4190476
2017-06-16,2.5,7.5,-0.5365517
2017-06-16,2.5,17.5,0.95178574
2017-06-16,2.5,32.5,1.8110893
2017-06-16,2.5,37.5,-3.548111
2017-06-16,2.5,97.5,-0.7221817
2017-06-16,2.5,102.5,0.98854715
2017-06-16,2.5,112.5,1.0761428
2017-06-16,2.5,117.5,-1.351
2017-06-16,2.5,122.5,3.3718982
2017-06-16,2.5,172.5,-1.7465518
2017-06-16,7.5,-82.5,1.8933203
2017-06-16,7.5,-77.5,3.1844482
2017-06-16,7.5,-72.5,2.4221826
2017-06-16,7.5,-57.5,0.93904763
2017-06-16,7.5,-7.5,1.1365385
2017-06-16,7.5,2.5,1.8539647
2017-06-16,7.5,17.5,5.7664
2017-06-16,7.5,37.5,-6.8742857
2017-06-16,7.5,77.5,-0.31829432
2017-06-16,7.5,82.5,-0.7804863
2017-06-16,7.5,97.5,-0.2195236
2017-06-16,7.5,102.5,-0.19713333
2017-06-16,7.5,107.5,-1.0553334
2017-06-16,7.5,112.5,-0.4951724
2017-06-16,7.5,117.5,0.36724997
2017-06-16,7.5,122.5,-0.10641733
2017-06-16,7.5,127.5,-0.10997648
2017-06-16,7.5,132.5,0.83
2017-06-16,7.5,137.5,3.3716667
2017-06-16,7.5,167.5,3.4107692
2017-06-16,12.5,-92.5,3.447167
2017-06-16,12.5,-87.5,4.427253
2017-06-16,12.5,-77.5,1.1935714
2017-06-16,12.5,-72.5,1.9534092
2017-06-16,12.5,-67.5,-7.4619775
2017-06-16,12.5,-62.5,2.3212223
2017-06-16,12.5,-57.5,1.4527587
2017-06-16,12.5,-17.5,1.4217674
2017-06-16,12.5,-12.5,0.19798625
2017-06-16,12.5,-7.5,0.2802898
2017-06-16,12.5,-2.5,4.9255095
2017-06-16,12.5,2.5,3.8804462
2017-06-16,12.5,7.5,5.051612
2017-06-16,12.5,12.5,6.3067865
2017-06-16,12.5,17.5,2.844138
2017-06-16,12.5,77.5,1.9380665
2017-06-16,12.5,82.5,-0.020333333
2017-06-16,12.5,97.5,-2.01875
2017-06-16,12.5,102.5,-0.049560722
2017-06-16,12.5,107.5,-0.07942605
2017-06-16,12.5,122.5,-0.027154138
2017-06-16,12.5,127.5,-0.07148148
2017-06-16,12.5,142.5,5.1833334
2017-06-16,12.5,147.5,0.6768966
2017-06-16,17.5,-157.5,-2
2017-06-16,17.5,-102.5,1.6621952
2017-06-16,17.5,-97.5,2.0021052
2017-06-16,17.5,-92.5,3.92587
2017-06-16,17.5,-87.5,1.0666517
2017-06-16,17.5,-82.5,0.16933334
2017-06-16,17.5,-77.5,0.22241667
2017-06-16,17.5,-72.5,-0.0063571134
2017-06-16,17.5,-67.5,-0.08691708
2017-06-16,17.5,-62.5,1.8361441
2017-06-16,17.5,-22.5,-1.6511111
2017-06-16,17.5,-17.5,2.091292
2017-06-16,17.5,-12.5,5.5906363
2017-06-16,17.5,-7.5,4.4650455
2017-06-16,17.5,7.5,5.581852
2017-06-16,17.5,12.5,3.362381
2017-06-16,17.5,32.5,0.5775
2017-06-16,17.5,42.5,-0.632
2017-06-16,17.5,52.5,-4.011074
2017-06-16,17.5,57.5,-8.150625
2017-06-16,17.5,72.5,1.9177777
2017-06-16,17.5,77.5,5.6007013
2017-06-16,17.5,82.5,3.5364525
2017-06-16,17.5,97.5,0.872351
2017-06-16,17.5,102.5,2.1916907
2017-06-16,17.5,107.5,1.3854877
2017-06-16,17.5,112.5,0.1594504
2017-06-16,17.5,117.5,-0.1425
2017-06-16,17.5,122.5,-0.404234
2017-06-16,22.5,-157.5,-2.323
2017-06-16,22.5,-112.5,4.602
2017-06-16,22.5,-107.5,2.4453526
2017-06-16,22.5,-102.5,-6.2438154
2017-06-16,22.5,-97.5,-1.9969785
2017-06-16,22.5,-87.5,2.7572722
2017-06-16,22.5,-82.5,0.6485191
2017-06-16,22.5,-77.5,-3.6632144
2017-06-16,22.5,-17.5,4.2265515
2017-06-16,22.5,-12.5,0.70578945
2017-06-16,22.5,7.5,6.7059526
2017-06-16,22.5,32.5,-0.4337931
2017-06-16,22.5,37.5,0.3416727
2017-06-16,22.5,42.5,-3.020119
2017-06-16,22.5,47.5,-0.51666665
2017-06-16,22.5,52.5,4.0176253
2017-06-16,22.5,57.5,0.4199903
2017-06-16,22.5,67.5,-0.15517241
2017-06-16,22.5,72.5,0.18434922
2017-06-16,22.5,77.5,3.673244
2017-06-16,22.5,82.5,4.154597
2017-06-16,22.5,87.5,-0.7667008
2017-06-16,22.5,92.5,0.43872038
2017-06-16,22.5,97.5,-0.9376724
2017-06-16,22.5,102.5,-2.8865821
2017-06-16,22.5,107.5,2.824077
2017-06-16,22.5,112.5,1.6307037
2017-06-16,22.5,117.5,3.0831332
2017-06-16,22.5,122.5,1.6902645
2017-06-16,22.5,127.5,2.3856666
2017-06-16,22.5,142.5,0.62482756
2017-06-16,22.5,152.5,2.3626666
2017-06-16,27.5,-112.5,2.0720546
2017-06-16,27.5,-107.5,-2.265933
2017-06-16,27.5,-102.5,-4.6585717
2017-06-16,27.5,-97.5,-0.07480779
2017-06-16,27.5,-92.5,3.2896132
2017-06-16,27.5,-87.5,10.384783
2017-06-16,27.5,-82.5,5.2002
2017-06-16,27.5,-77.5,-6.4351726
2017-06-16,27.5,-17.5,-1.4617809
2017-06-16,27.5,-12.5,-0.37045282
2017-06-16,27.5,7.5,1.5048488
2017-06-16,27.5,27.5,0.39521444
2017-06-16,27.5,32.5,-0.85958844
2017-06-16,27.5,37.5,-0.679
2017-06-16,27.5,42.5,-0.36722222
2017-06-16,27.5,47.5,-1.6130247
2017-06-16,27.5,52.5,-4.487815
2017-06-16,27.5,57.5,-1.12153
2017-06-16,27.5,62.5,-3.7016957
2017-06-16,27.5,67.5,1.7910315
2017-06-16,27.5,72.5,2.7475648
2017-06-16,27.5,77.5,3.3733351
2017-06-16,27.5,82.5,-2.683
2017-06-16,27.5,87.5,0.16665326
2017-06-16,27.5,92.5,0.67141664
2017-06-16,27.5,97.5,-2.291
2017-06-16,27.5,102.5,-1.990939
2017-06-16,27.5,107.5,3.5931401
2017-06-16,27.5,112.5,7.679199
2017-06-16,27.5,117.5,6.9158306
2017-06-16,27.5,122.5,4.7224107
2017-06-16,27.5,127.5,0.2798752
2017-06-16,27.5,132.5,6.0523334
2017-06-16,27.5,142.5,-2.2426667
2017-06-16,32.5,-122.5,3.1788
2017-06-16,32.5,-117.5,0.40825164
2017-06-16,32.5,-112.5,-3.4728918
2017-06-16,32.5,-107.5,-0.14135912
2017-06-16,32.5,-102.5,-0.54179114
2017-06-16,32.5,-97.5,3.7937915
2017-06-16,32.5,-92.5,4.0851493
2017-06-16,32.5,-87.5,5.537397
2017-06-16,32.5,-82.5,4.584581
2017-06-16,32.5,-77.5,2.3620496
2017-06-16,32.5,-62.5,-0.31208333
2017-06-16,32.5,-17.5,-2.5555873
2017-06-16,32.5,-7.5,-3.5108094
2017-06-16,32.5,-2.5,-3.6752489
2017-06-16,32.5,2.5,-2.689635
2017-06-16,32.5,7.5,0.36504757
2017-06-16,32.5,12.5,-0.22637227
2017-06-16,32.5,17.5,-4.398846
2017-06-16,32.5,27.5,0.7267674
2017-06-16,32.5,32.5,0.696479
2017-06-16,32.5,37.5,-0.520986
2017-06-16,32.5,47.5,-2.8084385
2017-06-16,32.5,52.5,-5.090051
2017-06-16,32.5,57.5,-3.2968452
2017-06-16,32.5,62.5,-1.9921739
2017-06-16,32.5,67.5,14.5027275
2017-06-16,32.5,72.5,5.3817744
2017-06-16,32.5,77.5,1.8677025
2017-06-16,32.5,82.5,5.8213334
2017-06-16,32.5,87.5,-0.57266665
2017-06-16,32.5,92.5,4.6975555
2017-06-16,32.5,97.5,1.7067409
2017-06-16,32.5,102.5,2.1005833
2017-06-16,32.5,107.5,0.8372
2017-06-16,32.5,112.5,2.4906669
2017-06-16,32.5,117.5,-1.291879
2017-06-16,32.5,122.5,-0.55370843
2017-06-16,32.5,127.5,-3.6036403
2017-06-16,32.5,132.5,-4.386594
2017-06-16,32.5,137.5,-5.723161
2017-06-16,37.5,-122.5,1.172267
2017-06-16,37.5,-117.5,-0.8184194
2017-06-16,37.5,-112.5,-4.546798
2017-06-16,37.5,-107.5,-3.6010017
2017-06-16,37.5,-102.5,-1.0577677
2017-06-16,37.5,-97.5,-1.9674691
2017-06-16,37.5,-92.5,-2.485527
2017-06-16,37.5,-87.5,-3.2369542
2017-06-16,37.5,-82.5,-2.8599286
2017-06-16,37.5,-77.5,-1.3879993
2017-06-16,37.5,-72.5,-2.3850796
2017-06-16,37.5,-32.5,-0.7896
2017-06-16,37.5,-27.5,-1.0357044
2017-06-16,37.5,-7.5,-4.322011
2017-06-16,37.5,-2.5,-3.5713542
2017-06-16,37.5,2.5,-2.437546
2017-06-16,37.5,7.5,-1.1117842
2017-06-16,37.5,12.5,-2.6500404
2017-06-16,37.5,17.5,-3.7870107
2017-06-16,37.5,22.5,1.4748899
2017-06-16,37.5,27.5,0.1855252
2017-06-16,37.5,32.5,3.8662899
2017-06-16,37.5,37.5,-0.91048074
2017-06-16,37.5,42.5,-4.5441017
2017-06-16,37.5,47.5,-3.6241684
2017-06-16,37.5,52.5,-1.4142102
2017-06-16,37.5,57.5,-2.5740132
2017-06-16,37.5,62.5,-2.019543
2017-06-16,37.5,67.5,-0.42251492
2017-06-16,37.5,72.5,-3.5969565
2017-06-16,37.5,77.5,-1.7062668
2017-06-16,37.5,87.5,2.6963334
2017-06-16,37.5,92.5,2.1623335
2017-06-16,37.5,97.5,3.6156666
2017-06-16,37.5,102.5,0.8601666
2017-06-16,37.5,107.5,0.050878763
2017-06-16,37.5,112.5,0.3840566
2017-06-16,37.5,117.5,-4.9068766
2017-06-16,37.5,122.5,-9.434869
2017-06-16,37.5,127.5,-7.715013
2017-06-16,37.5,132.5,-3.2046459
2017-06-16,37.5,137.5,-4.407337
2017-06-16,37.5,142.5,-2.6584096
2017-06-16,42.5,-122.5,-0.43702418
2017-06-16,42.5,-117.5,-0.1721503
2017-06-16,42.5,-112.5,-0.3058852
2017-06-16,42.5,-107.5,-4.4412136
2017-06-16,42.5,-102.5,-8.445175
2017-06-16,42.5,-97.5,-8.833256
2017-06-16,42.5,-92.5,-7.9051366
2017-06-16,42.5,-87.5,-3.9882133
2017-06-16,42.5,-82.5,-3.6082497
2017-06-16,42.5,-77.5,-0.70058656
2017-06-16,42.5,-72.5,-1.6790524
2017-06-16,42.5,-67.5,-1.0887058
2017-06-16,42.5,-62.5,0.33413798
2017-06-16,42.5,-7.5,-0.66719913
2017-06-16,42.5,-2.5,-1.950123
2017-06-16,42.5,2.5,-0.7948456
2017-06-16,42.5,7.5,-2.5562146
2017-06-16,42.5,12.5,-4.260477
2017-06-16,42.5,17.5,-3.5734737
2017-06-16,42.5,22.5,-1.816739
2017-06-16,42.5,27.5,1.0053588
2017-06-16,42.5,32.5,0.46278244
2017-06-16,42.5,37.5,0.022608697
2017-06-16,42.5,42.5,2.817454
2017-06-16,42.5,47.5,3.7252707
2017-06-16,42.5,52.5,3.185719
2017-06-16,42.5,57.5,-1.7347292
2017-06-16,42.5,62.5,1.1456665
2017-06-16,42.5,67.5,-2.3160357
2017-06-16,42.5,72.5,-1.0908536
2017-06-16,42.5,77.5,-0.513368
2017-06-16,42.5,82.5,2.4523335
2017-06-16,42.5,87.5,0.2344286
2017-06-16,42.5,92.5,-1.9902223
2017-06-16,42.5,97.5,0.28108048
2017-06-16,42.5,102.5,-2.7645319
2017-06-16,42.5,107.5,-0.7833333
2017-06-16,42.5,112.5,-5.562139
2017-06-16,42.5,117.5,-8.347556
2017-06-16,42.5,122.5,-9.240568
2017-06-16,42.5,127.5,-2.9936278
2017-06-16,42.5,132.5,1.879334
2017-06-16,42.5,137.5,4.3678217
2017-06-16,42.5,142.5,1.3091536
2017-06-16,42.5,147.5,1.2693104
2017-06-16,47.5,-127.5,-1.826798
2017-06-16,47.5,-122.5,-1.1182297
2017-06-16,47.5,-117.5,-2.88364
2017-06-16,47.5,-112.5,-4.9124355
2017-06-16,47.5,-107.5,-12.752326
2017-06-16,47.5,-102.5,-12.875877
2017-06-16,47.5,-97.5,-4.8711767
2017-06-16,47.5,-92.5,-2.4385557
2017-06-16,47.5,-87.5,2.3149216
2017-06-16,47.5,-82.5,2.9575975
2017-06-16,47.5,-77.5,2.6246588
2017-06-16,47.5,-72.5,1.3131979
2017-06-16,47.5,-67.5,1.405212
2017-06-16,47.5,-62.5,-0.47246805
2017-06-16,47.5,-57.5,1.6142757
2017-06-16,47.5,-52.5,-0.255
2017-06-16,47.5,-7.5,-0.7479643
2017-06-16,47.5,-2.5,-1.9987335
2017-06-16,47.5,2.5,-5.1036386
2017-06-16,47.5,7.5,-3.8171573
2017-06-16,47.5,12.5,-5.5343394
2017-06-16,47.5,17.5,-7.9812236
2017-06-16,47.5,22.5,-4.386408
2017-06-16,47.5,27.5,-2.6295493
2017-06-16,47.5,32.5,-6.258042
2017-06-16,47.5,37.5,-0.96019614
2017-06-16,47.5,42.5,5.580326
2017-06-16,47.5,47.5,3.2061667
2017-06-16,47.5,52.5,2.3650618
2017-06-16,47.5,57.5,0.77011114
2017-06-16,47.5,62.5,-2.274063
2017-06-16,47.5,67.5,-3.9760714
2017-06-16,47.5,72.5,-1.3617549
2017-06-16,47.5,77.5,4.0326667
2017-06-16,47.5,82.5,-0.3739748
2017-06-16,47.5,87.5,1.8977333
2017-06-16,47.5,92.5,-4.976349
2017-06-16,47.5,97.5,-10.445368
2017-06-16,47.5,102.5,-10.821566
2017-06-16,47.5,107.5,-13.83283
2017-06-16,47.5,112.5,-15.464525
2017-06-16,47.5,117.5,-15.564105
2017-06-16,47.5,122.5,-4.2818065
2017-06-16,47.5,127.5,-0.99179775
2017-06-16,47.5,132.5,1.7012931
2017-06-16,47.5,137.5,1.9581287
2017-06-16,47.5,142.5,0.42961112
2017-06-16,52.5,-177.5,-14.664762
2017-06-16,52.5,-167.5,-1.5983334
2017-06-16,52.5,-132.5,0.0968041
2017-06-16,52.5,-127.5,-3.9420679
2017-06-16,52.5,-122.5,-10.379888
2017-06-16,52.5,-117.5,-4.343644
2017-06-16,52.5,-112.5,-3.2581635
2017-06-16,52.5,-107.5,-4.212375
2017-06-16,52.5,-102.5,-2.9495802
2017-06-16,52.5,-97.5,-1.147967
2017-06-16,52.5,-92.5,2.0181692
2017-06-16,52.5,-87.5,1.2008
2017-06-16,52.5,-77.5,6.9489655
2017-06-16,52.5,-72.5,3.8285115
2017-06-16,52.5,-67.5,4.6873226
2017-06-16,52.5,-62.5,5.1277027
2017-06-16,52.5,-57.5,2.2783012
2017-06-16,52.5,-12.5,1.931
2017-06-16,52.5,-7.5,1.943983
2017-06-16,52.5,-2.5,1.1630312
2017-06-16,52.5,2.5,-4.4777317
2017-06-16,52.5,7.5,-3.02683
2017-06-16,52.5,12.5,-2.0715516
2017-06-16,52.5,17.5,-2.3231664
2017-06-16,52.5,22.5,-3.540818
2017-06-16,52.5,27.5,-4.975919
2017-06-16,52.5,32.5,-4.3361816
2017-06-16,52.5,37.5,0.8944894
2017-06-16,52.5,42.5,1.2124702
2017-06-16,52.5,47.5,3.1618009
2017-06-16,52.5,52.5,8.931557
2017-06-16,52.5,57.5,7.864248
2017-06-16,52.5,62.5,7.3393335
2017-06-16,52.5,67.5,-1.7355859
2017-06-16,52.5,72.5,-6.4496317
2017-06-16,52.5,77.5,-3.8157072
2017-06-16,52.5,82.5,-1.4667844
2017-06-16,52.5,87.5,-5.544629
2017-06-16,52.5,92.5,-6.8860693
2017-06-16,52.5,97.5,-8.229311
2017-06-16,52.5,102.5,-3.5676734
2017-06-16,52.5,107.5,-6.573892
2017-06-16,52.5,112.5,-11.888024
2017-06-16,52.5,117.5,-9.187251
2017-06-16,52.5,122.5,-5.347908
2017-06-16,52.5,127.5,-3.9820569
2017-06-16,52.5,132.5,-3.1826637
2017-06-16,52.5,137.5,0.5430029
2017-06-16,52.5,142.5,-1.4203736
2017-06-16,52.5,157.5,-4.8282275
2017-06-16,57.5,-167.5,-2.5830436
2017-06-16,57.5,-162.5,-1.4240268
2017-06-16,57.5,-157.5,-0.10603446
2017-06-16,57.5,-152.5,-1.4512618
2017-06-16,57.5,-137.5,2.1712136
2017-06-16,57.5,-132.5,0.56940764
2017-06-16,57.5,-127.5,3.9703448
2017-06-16,57.5,-122.5,-1.1010251
2017-06-16,57.5,-117.5,-3.4228566
2017-06-16,57.5,-112.5,-2.8229744
2017-06-16,57.5,-107.5,-0.20895436
